Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature,track_count
6n2VILt3RbR6tSRBLCakK9,spittake,spittake,meg elsier,2024-06-28,79474,12,mmr4r23xnc6oh1c77lysfbqg4,2024-06-28T19:57:48Z,,૮ ˶ᵔ ᵕ ᵔ˶ ა,0.397,0.117,2.0,-23.353,1.0,0.101,0.908,1.26e-06,0.73,0.76,89.038,4.0,11
3iBkMeYARI6zJUmKPYGQHc,iznotreal,spittake,meg elsier,2024-06-28,213796,20,mmr4r23xnc6oh1c77lysfbqg4,2024-06-28T19:57:48Z,,૮ ˶ᵔ ᵕ ᵔ˶ ა,0.458,0.66,1.0,-8.64,0.0,0.0422,0.505,0.00941,0.344,0.526,128.078,4.0,11
3FSrtWqqDUpYUbVdjy09Or,ifshitfuq,spittake,meg elsier,2024-06-28,230136,29,mmr4r23xnc6oh1c77lysfbqg4,2024-06-28T19:57:48Z,,૮ ˶ᵔ ᵕ ᵔ˶ ა,0.463,0.609,2.0,-10.532,1.0,0.0347,0.59,0.00276,0.119,0.15,111.293,4.0,11
4dpzrWzyS8kacmyTKeYP70,eastside,spittake,meg elsier,2024-06-28,310077,14,mmr4r23xnc6oh1c77lysfbqg4,2024-06-28T19:57:48Z,,૮ ˶ᵔ ᵕ ᵔ˶ ა,0.366,0.409,0.0,-12.639,1.0,0.0312,0.721,0.267,0.282,0.354,104.102,4.0,11
74dXUoX63tiUi6LyIn5sCc,youngestchild,spittake,meg elsier,2024-06-28,247119,10,mmr4r23xnc6oh1c77lysfbqg4,2024-06-28T19:57:48Z,,૮ ˶ᵔ ᵕ ᵔ˶ ა,0.295,0.116,9.0,-17.217,1.0,0.0329,0.889,0.455,0.109,0.0865,131.091,3.0,11
5wOEFGQZTvqeShrRsWb5Vv,oldnews,spittake,meg elsier,2024-06-28,206085,20,mmr4r23xnc6oh1c77lysfbqg4,2024-06-28T19:57:48Z,,૮ ˶ᵔ ᵕ ᵔ˶ ა,0.57,0.662,11.0,-10.299,0.0,0.0394,0.153,0.000519,0.1,0.605,109.011,4.0,11
3ziLstojViiauJXucmjvFc,saturdaymorning,spittake,meg elsier,2024-06-28,271079,10,mmr4r23xnc6oh1c77lysfbqg4,2024-06-28T19:57:48Z,,૮ ˶ᵔ ᵕ ᵔ˶ ა,0.312,0.0187,6.0,-25.864,1.0,0.0374,0.985,0.00834,0.103,0.206,86.892,3.0,11
5mp2knqceF7vDASGA2nPcl,takeout,spittake,meg elsier,2024-06-28,230541,9,mmr4r23xnc6oh1c77lysfbqg4,2024-06-28T19:57:48Z,,૮ ˶ᵔ ᵕ ᵔ˶ ა,0.294,0.157,0.0,-13.723,1.0,0.0351,0.896,9.49e-05,0.119,0.157,82.623,3.0,11
24v6yXPHZKzolxURtj4ICS,forlyleinsanfrancisco,spittake,meg elsier,2024-06-28,223468,14,mmr4r23xnc6oh1c77lysfbqg4,2024-06-28T19:57:48Z,,૮ ˶ᵔ ᵕ ᵔ˶ ა,0.448,0.872,2.0,-7.856,1.0,0.0744,0.473,0.00023,0.131,0.0943,134.013,4.0,11
2FRWF4CAGQe7GFlX7JQDy7,baby,spittake,meg elsier,2024-06-28,235670,15,mmr4r23xnc6oh1c77lysfbqg4,2024-06-28T19:57:48Z,,૮ ˶ᵔ ᵕ ᵔ˶ ა,0.508,0.494,7.0,-7.498,1.0,0.0284,0.0412,0.00498,0.0863,0.459,129.863,4.0,11
7cBrKMcqoIwYaJJ0AYdlzd,LA,spittake,meg elsier,2024-06-28,405077,9,mmr4r23xnc6oh1c77lysfbqg4,2024-06-28T19:57:48Z,,૮ ˶ᵔ ᵕ ᵔ˶ ა,0.215,0.317,7.0,-12.805,1.0,0.0407,0.828,0.00119,0.111,0.0719,75.612,4.0,11
1k9LP39OXvFgSVrk7qncVb,Angel's Eye,"Box for Buddy, Box for Star",This Is Lorelei,2024-06-14,231349,36,mmr4r23xnc6oh1c77lysfbqg4,2024-07-02T22:43:26Z,nyc indie rock,Double Double Whammy,0.586,0.473,9.0,-7.887,1.0,0.0263,0.604,0.863,0.145,0.299,111.066,4.0,10
6liSKA1Va8rggh6HxKHaYr,Perfect Hand,"Box for Buddy, Box for Star",This Is Lorelei,2024-06-14,248535,32,mmr4r23xnc6oh1c77lysfbqg4,2024-07-02T22:43:26Z,nyc indie rock,Double Double Whammy,0.805,0.909,0.0,-7.104,1.0,0.0466,0.201,0.439,0.0678,0.787,119.973,4.0,10
2p1EDUqcrCjrIf3oTgGW85,I'm All Fucked Up,"Box for Buddy, Box for Star",This Is Lorelei,2024-06-14,273460,38,mmr4r23xnc6oh1c77lysfbqg4,2024-07-02T22:43:26Z,nyc indie rock,Double Double Whammy,0.592,0.921,1.0,-6.295,1.0,0.0311,0.231,0.718,0.165,0.97,149.504,4.0,10
5WgQ7cdyTatQqlVjsAtjQ2,Dancing in the Club,"Box for Buddy, Box for Star",This Is Lorelei,2024-06-14,287540,28,mmr4r23xnc6oh1c77lysfbqg4,2024-07-02T22:43:26Z,nyc indie rock,Double Double Whammy,0.514,0.898,5.0,-8.538,1.0,0.0338,0.493,0.011,0.142,0.965,161.035,4.0,10
5X0HEGldyqHc5Hlza1CrQt,My Boy Limbo,"Box for Buddy, Box for Star",This Is Lorelei,2024-06-14,156639,23,mmr4r23xnc6oh1c77lysfbqg4,2024-07-02T22:43:26Z,nyc indie rock,Double Double Whammy,0.611,0.331,5.0,-11.612,1.0,0.0287,0.933,0.0487,0.113,0.237,82.01,4.0,10
336iJSUd5J4cFAkVM6GX4U,Where's Your Love Now,"Box for Buddy, Box for Star",This Is Lorelei,2024-06-14,370996,26,mmr4r23xnc6oh1c77lysfbqg4,2024-07-02T22:43:26Z,nyc indie rock,Double Double Whammy,0.475,0.751,0.0,-5.882,1.0,0.0298,0.295,0.261,0.307,0.582,79.999,4.0,10
0ktm6PQBeehUHJORIH76UX,"Box for Buddy, Box for Star","Box for Buddy, Box for Star",This Is Lorelei,2024-06-14,217474,23,mmr4r23xnc6oh1c77lysfbqg4,2024-07-02T22:43:26Z,nyc indie rock,Double Double Whammy,0.506,0.653,7.0,-7.377,1.0,0.0393,0.828,8.44e-05,0.102,0.458,112.031,4.0,10
3PyRCRN68UpNhPthKi2SMb,A Song That Sings About You,"Box for Buddy, Box for Star",This Is Lorelei,2024-06-14,201997,25,mmr4r23xnc6oh1c77lysfbqg4,2024-07-02T22:43:26Z,nyc indie rock,Double Double Whammy,0.646,0.678,2.0,-6.126,1.0,0.0285,0.214,0.00817,0.199,0.825,120.938,4.0,10
4UF9hzmwnrOhRUBMwLQLcC,Two Legs,"Box for Buddy, Box for Star",This Is Lorelei,2024-06-14,249136,22,mmr4r23xnc6oh1c77lysfbqg4,2024-07-02T22:43:26Z,nyc indie rock,Double Double Whammy,0.536,0.712,0.0,-6.67,1.0,0.0305,0.499,1.54e-05,0.211,0.651,87.003,4.0,10
4H26RwB12d2dKdCJfkv3LI,An Extra Beat for You and Me,"Box for Buddy, Box for Star",This Is Lorelei,2024-06-14,308261,21,mmr4r23xnc6oh1c77lysfbqg4,2024-07-02T22:43:26Z,nyc indie rock,Double Double Whammy,0.535,0.856,1.0,-6.228,1.0,0.0394,0.408,3.35e-05,0.15,0.804,166.029,4.0,10
0wJw5QXDKXTYn8IVyh3wqz,Samurai,Samurai,Lupe Fiasco,2024-06-28,194786,53,mmr4r23xnc6oh1c77lysfbqg4,2024-07-04T17:53:47Z,"chicago rap,conscious hip hop,hip hop,political hip hop,pop rap,rap,southern hip hop",1st and 15th too,0.485,0.639,5.0,-4.575,0.0,0.0552,0.0102,0.000117,0.105,0.503,188.49,4.0,8
0yEc3E8I61boAM4ADMldtn,Mumble Rap,Samurai,Lupe Fiasco,2024-06-28,255560,45,mmr4r23xnc6oh1c77lysfbqg4,2024-07-04T17:53:47Z,"chicago rap,conscious hip hop,hip hop,political hip hop,pop rap,rap,southern hip hop",1st and 15th too,0.663,0.789,9.0,-8.852,0.0,0.26,0.558,0.0085,0.19,0.637,92.242,4.0,8
1ZiCTRaAxZBf0GoiGhkiRp,Cake,Samurai,Lupe Fiasco,2024-06-28,202920,46,mmr4r23xnc6oh1c77lysfbqg4,2024-07-04T17:53:47Z,"chicago rap,conscious hip hop,hip hop,political hip hop,pop rap,rap,southern hip hop",1st and 15th too,0.505,0.81,6.0,-4.989,0.0,0.135,0.0365,2.43e-05,0.388,0.575,176.189,4.0,8
4ZMkvjr7y8M9Jv3lN87lff,Palaces,Samurai,Lupe Fiasco,2024-06-28,225760,46,mmr4r23xnc6oh1c77lysfbqg4,2024-07-04T17:53:47Z,"chicago rap,conscious hip hop,hip hop,political hip hop,pop rap,rap,southern hip hop",1st and 15th too,0.57,0.638,1.0,-7.041,1.0,0.254,0.331,0.0,0.115,0.497,90.766,4.0,8
1SKtsG3EsJw75hNMRrCgLm,No. 1 Headband,Samurai,Lupe Fiasco,2024-06-28,263666,47,mmr4r23xnc6oh1c77lysfbqg4,2024-07-04T17:53:47Z,"chicago rap,conscious hip hop,hip hop,political hip hop,pop rap,rap,southern hip hop",1st and 15th too,0.707,0.662,8.0,-7.161,0.0,0.0547,0.114,0.000102,0.1,0.269,88.079,4.0,8
2sCGD4YgHcHVFSBKtzAiUV,Bigfoot,Samurai,Lupe Fiasco,2024-06-28,225080,42,mmr4r23xnc6oh1c77lysfbqg4,2024-07-04T17:53:47Z,"chicago rap,conscious hip hop,hip hop,political hip hop,pop rap,rap,southern hip hop",1st and 15th too,0.592,0.531,0.0,-11.295,1.0,0.22,0.568,0.00823,0.291,0.144,77.164,4.0,8
4VM3DRzZBBBTnnJw66Y8gz,Outside,Samurai,Lupe Fiasco,2024-06-28,254026,41,mmr4r23xnc6oh1c77lysfbqg4,2024-07-04T17:53:47Z,"chicago rap,conscious hip hop,hip hop,political hip hop,pop rap,rap,southern hip hop",1st and 15th too,0.741,0.452,2.0,-7.927,0.0,0.285,0.328,0.0134,0.105,0.279,166.173,4.0,8
5JV34AOtX6BD1mJ6gTrxWN,Til Eternity,Samurai,Lupe Fiasco,2024-06-28,235186,43,mmr4r23xnc6oh1c77lysfbqg4,2024-07-04T17:53:47Z,"chicago rap,conscious hip hop,hip hop,political hip hop,pop rap,rap,southern hip hop",1st and 15th too,0.655,0.64,2.0,-3.959,1.0,0.171,0.0823,1.09e-05,0.161,0.0745,94.83,4.0,8
4nJJfNobywwb9YpVr3f8cx,No One Gets Out Alive,No One Gets Out Alive,Maggie Rose,2024-04-05,330722,0,mmr4r23xnc6oh1c77lysfbqg4,2024-07-08T02:51:29Z,,Big Loud Records,0.361,0.633,7.0,-5.633,1.0,0.0321,0.0261,0.00221,0.102,0.192,77.017,4.0,12
5GTwLIaAR1rX7xT9ZpINXZ,Fake Flowers,No One Gets Out Alive,Maggie Rose,2024-04-05,189234,0,mmr4r23xnc6oh1c77lysfbqg4,2024-07-08T02:51:29Z,,Big Loud Records,0.621,0.706,8.0,-5.226,1.0,0.0321,0.216,0.0,0.106,0.379,103.328,4.0,12
5IwtSROe2KFbsFCu4rS1xY,Under The Sun,No One Gets Out Alive,Maggie Rose,2024-04-05,229289,18,mmr4r23xnc6oh1c77lysfbqg4,2024-07-08T02:51:29Z,,Big Loud Records,0.647,0.787,9.0,-6.769,0.0,0.0446,0.0805,3.34e-05,0.283,0.616,126.943,4.0,12
7LhRXXImEbRMP8AhLzTUfD,Only Time Around,No One Gets Out Alive,Maggie Rose,2024-04-05,232384,0,mmr4r23xnc6oh1c77lysfbqg4,2024-07-08T02:51:29Z,,Big Loud Records,0.34,0.411,0.0,-8.433,1.0,0.0375,0.456,0.000754,0.0934,0.058,207.296,4.0,12
6Ek6WMrFkORuSSXpUx34Oy,Thinking Of You,No One Gets Out Alive,Maggie Rose,2024-04-05,199413,0,mmr4r23xnc6oh1c77lysfbqg4,2024-07-08T02:51:29Z,,Big Loud Records,0.561,0.548,11.0,-5.796,0.0,0.0284,0.0118,0.0,0.101,0.29,75.15,4.0,12
7CxqTDr4aEVKZbeUJ31Z4Q,Too Young,No One Gets Out Alive,Maggie Rose,2024-04-05,240754,0,mmr4r23xnc6oh1c77lysfbqg4,2024-07-08T02:51:29Z,,Big Loud Records,0.359,0.34,0.0,-6.84,1.0,0.0319,0.763,0.0,0.105,0.221,142.252,4.0,12
50xJ58BJGTs3a3SVk309Tp,Mad Love,No One Gets Out Alive,Maggie Rose,2024-04-05,228632,0,mmr4r23xnc6oh1c77lysfbqg4,2024-07-08T02:51:29Z,,Big Loud Records,0.46,0.481,10.0,-6.565,1.0,0.0299,0.121,0.000625,0.115,0.192,105.33,4.0,12
1vIi8LkcaRgEzJbxtaY9b9,Underestimate Me,No One Gets Out Alive,Maggie Rose,2024-04-05,188796,0,mmr4r23xnc6oh1c77lysfbqg4,2024-07-08T02:51:29Z,,Big Loud Records,0.6,0.893,1.0,-5.461,0.0,0.157,0.0152,0.000443,0.0888,0.65,178.663,4.0,12
1lQWlskx0tIKuKv9uz9ae2,Dead Weight,No One Gets Out Alive,Maggie Rose,2024-04-05,184220,0,mmr4r23xnc6oh1c77lysfbqg4,2024-07-08T02:51:29Z,,Big Loud Records,0.506,0.933,8.0,-4.64,1.0,0.0354,0.0034,0.00124,0.162,0.515,102.349,4.0,12
47YJNpQcO86Q8SQPXhhuY2,Vanish,No One Gets Out Alive,Maggie Rose,2024-04-05,220957,0,mmr4r23xnc6oh1c77lysfbqg4,2024-07-08T02:51:29Z,,Big Loud Records,0.54,0.598,2.0,-5.888,1.0,0.0308,0.223,0.0,0.128,0.316,75.261,4.0,12
7lleyPsgyCvWxQ88Yoi432,Lonely War,No One Gets Out Alive,Maggie Rose,2024-04-05,278205,0,mmr4r23xnc6oh1c77lysfbqg4,2024-07-08T02:51:29Z,,Big Loud Records,0.421,0.493,0.0,-6.276,1.0,0.0294,0.336,0.000165,0.139,0.113,145.163,4.0,12
5vM6vnkamhK9vE4OMvga8u,Another Sad Song,No One Gets Out Alive,Maggie Rose,2024-04-05,212285,0,mmr4r23xnc6oh1c77lysfbqg4,2024-07-08T02:51:29Z,,Big Loud Records,0.594,0.368,7.0,-6.516,1.0,0.0389,0.744,0.0,0.127,0.2,145.854,4.0,12
2jXRRuNHBjbDQ1eitcEO2x,Moments Die,Harmonics,Joe Goddard,2024-07-12,246886,33,mmr4r23xnc6oh1c77lysfbqg4,2024-07-12T13:05:24Z,"electronica,indie soul,nu disco,brooklyn indie,chill dream pop,indie pop",Domino Recording Co,0.745,0.63,7.0,-6.911,1.0,0.0308,0.602,0.634,0.107,0.484,126.043,4.0,14
5LRHcFcvoXYSk717TRZbJo,Progress,Harmonics,Joe Goddard,2024-07-12,230181,30,mmr4r23xnc6oh1c77lysfbqg4,2024-07-12T13:05:24Z,"electronica,indie soul,nu disco,afro psych,afro-funk",Domino Recording Co,0.707,0.739,7.0,-7.336,1.0,0.0428,0.0809,0.225,0.178,0.68,121.997,4.0,14
0iHeL8FMYjyixHPVi1bvuh,Destiny,Harmonics,Joe Goddard,2024-07-12,252266,22,mmr4r23xnc6oh1c77lysfbqg4,2024-07-12T13:05:24Z,"electronica,indie soul,nu disco",Domino Recording Co,0.661,0.834,4.0,-8.048,0.0,0.0364,0.0493,0.000787,0.19,0.883,127.026,4.0,14
2APivX80ssyeZWPASeiPDx,New World (Flow),Harmonics,Joe Goddard,2024-07-12,323785,31,mmr4r23xnc6oh1c77lysfbqg4,2024-07-12T13:05:24Z,"electronica,indie soul,nu disco",Domino Recording Co,0.716,0.76,5.0,-7.241,1.0,0.0505,0.0568,0.000539,0.0937,0.327,126.017,4.0,14
4VBsc9XnLxG7FLt5LvfOec,When Love's Out Of Fashion,Harmonics,Joe Goddard,2024-07-12,201841,21,mmr4r23xnc6oh1c77lysfbqg4,2024-07-12T13:05:24Z,"electronica,indie soul,nu disco",Domino Recording Co,0.624,0.801,1.0,-5.631,1.0,0.282,0.155,3.71e-06,0.127,0.658,91.778,4.0,14
3ic5NzM2IL9Q8okgUIuUgH,Follow You,Harmonics,Joe Goddard,2024-07-12,264020,25,mmr4r23xnc6oh1c77lysfbqg4,2024-07-12T13:05:24Z,"electronica,indie soul,nu disco",Domino Recording Co,0.709,0.617,0.0,-8.891,1.0,0.0277,0.455,0.806,0.137,0.398,119.985,4.0,14
21IisIDOYqVlXOMXKte1mJ,On My Mind,Harmonics,Joe Goddard,2024-07-12,254981,20,mmr4r23xnc6oh1c77lysfbqg4,2024-07-12T13:05:24Z,"electronica,indie soul,nu disco",Domino Recording Co,0.514,0.72,0.0,-9.649,0.0,0.0759,0.169,0.551,0.0646,0.863,128.839,4.0,14
5m53BEUvDCtLlJtltfLScj,Summon,Harmonics,Joe Goddard,2024-07-12,274446,24,mmr4r23xnc6oh1c77lysfbqg4,2024-07-12T13:05:24Z,"electronica,indie soul,nu disco",Domino Recording Co,0.72,0.816,2.0,-8.128,1.0,0.0297,0.00558,0.0392,0.108,0.788,118.031,4.0,14
1Bd8UnvAHHmdNWg066iGTO,When You Call,Harmonics,Joe Goddard,2024-07-12,313732,21,mmr4r23xnc6oh1c77lysfbqg4,2024-07-12T13:05:24Z,"electronica,indie soul,nu disco",Domino Recording Co,0.851,0.686,2.0,-7.759,1.0,0.0448,0.0448,0.00649,0.183,0.514,129.97,4.0,14
5HSl53DQQSElIBHLyJYNOF,Out At Night,Harmonics,Joe Goddard,2024-07-12,214646,17,mmr4r23xnc6oh1c77lysfbqg4,2024-07-12T13:05:24Z,"electronica,indie soul,nu disco",Domino Recording Co,0.664,0.374,0.0,-13.256,1.0,0.0605,0.255,0.688,0.102,0.175,60.018,4.0,14
6lFr5h1pq5o2Rb1tNM2CST,Mountains,Harmonics,Joe Goddard,2024-07-12,183045,18,mmr4r23xnc6oh1c77lysfbqg4,2024-07-12T13:05:24Z,"electronica,indie soul,nu disco",Domino Recording Co,0.623,0.411,4.0,-9.033,1.0,0.027,0.0651,3.35e-05,0.215,0.349,130.001,4.0,14
0hV5wHE8kwR55FqGpgwUZG,Ghosts,Harmonics,Joe Goddard,2024-07-12,219131,18,mmr4r23xnc6oh1c77lysfbqg4,2024-07-12T13:05:24Z,"electronica,indie soul,nu disco",Domino Recording Co,0.336,0.401,9.0,-9.258,0.0,0.0374,0.134,0.0842,0.117,0.0372,122.373,4.0,14
6aEDRMqNkXKou8wjdeNLea,Miles Away,Harmonics,Joe Goddard,2024-07-12,343358,19,mmr4r23xnc6oh1c77lysfbqg4,2024-07-12T13:05:24Z,"electronica,indie soul,nu disco,afrobeat fusion",Domino Recording Co,0.732,0.658,9.0,-10.294,0.0,0.061,0.0957,0.0135,0.0813,0.381,127.965,4.0,14
6MafYThTFODUFd7bXuy7Iv,Revery,Harmonics,Joe Goddard,2024-07-12,348289,18,mmr4r23xnc6oh1c77lysfbqg4,2024-07-12T13:05:24Z,"electronica,indie soul,nu disco,pastoral,uk contemporary jazz",Domino Recording Co,0.694,0.65,1.0,-11.937,0.0,0.0739,0.00888,0.517,0.112,0.38,130.045,4.0,14
1sKz346O89aSIvbxWw4BSZ,Psithurism,Slow Country,Conor Lynch,2024-03-29,396000,5,mmr4r23xnc6oh1c77lysfbqg4,2024-07-13T02:05:50Z,,Conor Lynch,0.507,0.464,8.0,-11.718,1.0,0.0286,0.44,0.598,0.129,0.386,90.263,4.0,12
0h2KDZImaO5KqH5SzNBT7J,Hill,Slow Country,Conor Lynch,2024-03-29,196000,3,mmr4r23xnc6oh1c77lysfbqg4,2024-07-13T02:05:50Z,,Conor Lynch,0.603,0.465,8.0,-10.846,0.0,0.0269,0.0982,0.399,0.119,0.377,128.205,3.0,12
40Ywops1VqY1e9jy7SJmw0,Cockaigne,Slow Country,Conor Lynch,2024-03-29,235000,3,mmr4r23xnc6oh1c77lysfbqg4,2024-07-13T02:05:50Z,,Conor Lynch,0.428,0.685,0.0,-9.383,1.0,0.0318,0.0792,0.109,0.343,0.745,160.3,4.0,12
709dLNf0bsh8Blms1CiJQl,Creator,Slow Country,Conor Lynch,2024-03-29,262000,2,mmr4r23xnc6oh1c77lysfbqg4,2024-07-13T02:05:50Z,,Conor Lynch,0.525,0.311,4.0,-12.779,1.0,0.0295,0.822,0.373,0.174,0.252,114.717,4.0,12
3PH2HMhrbK8AoS6fw2Fn8v,Steam Whistle,Slow Country,Conor Lynch,2024-03-29,196000,2,mmr4r23xnc6oh1c77lysfbqg4,2024-07-13T02:05:50Z,,Conor Lynch,0.571,0.429,1.0,-10.16,1.0,0.0244,0.309,0.0219,0.273,0.472,94.197,3.0,12
5Oc7Th1l1bod1j0J0BcxoC,Everything's Beautiful,Slow Country,Conor Lynch,2024-03-29,200000,2,mmr4r23xnc6oh1c77lysfbqg4,2024-07-13T02:05:50Z,,Conor Lynch,0.515,0.294,3.0,-14.322,1.0,0.026,0.83,0.00706,0.322,0.214,92.138,4.0,12
6WNaUgehOHEv0ki9ZGGfXR,Long Ways From Home,Slow Country,Conor Lynch,2024-03-29,173000,2,mmr4r23xnc6oh1c77lysfbqg4,2024-07-13T02:05:50Z,,Conor Lynch,0.413,0.172,1.0,-16.237,0.0,0.0289,0.91,0.544,0.117,0.0517,96.963,4.0,12
1mSC09pjiX8bdRmyOWzbR5,Tworailsmeet,Slow Country,Conor Lynch,2024-03-29,212000,6,mmr4r23xnc6oh1c77lysfbqg4,2024-07-13T02:05:50Z,,Conor Lynch,0.426,0.736,10.0,-11.741,1.0,0.0366,0.177,0.566,0.128,0.762,172.171,4.0,12
3Imt505zNOT0A6YLSOXf2m,Left Behind,Slow Country,Conor Lynch,2024-03-29,158000,2,mmr4r23xnc6oh1c77lysfbqg4,2024-07-13T02:05:50Z,,Conor Lynch,0.607,0.47,10.0,-10.79,1.0,0.0267,0.0502,1.74e-05,0.109,0.407,115.432,4.0,12
4Ybg2C1PwLcZ7tnPv9PR5Q,Bank 2 Bank,Slow Country,Conor Lynch,2024-03-29,242000,1,mmr4r23xnc6oh1c77lysfbqg4,2024-07-13T02:05:50Z,,Conor Lynch,0.247,0.317,9.0,-9.902,1.0,0.0328,0.791,0.0757,0.09,0.115,185.837,3.0,12
6RJ5VpQnLwfGqYHsL1SXF2,There Is a Road,Slow Country,Conor Lynch,2024-03-29,277000,2,mmr4r23xnc6oh1c77lysfbqg4,2024-07-13T02:05:50Z,,Conor Lynch,0.4,0.732,5.0,-11.78,0.0,0.0415,0.00908,0.856,0.161,0.54,179.838,4.0,12
22LVYM4UN7uP7MX4gpJL6q,Slow Country,Slow Country,Conor Lynch,2024-03-29,139000,1,mmr4r23xnc6oh1c77lysfbqg4,2024-07-13T02:05:50Z,,Conor Lynch,0.556,0.184,0.0,-11.254,1.0,0.0312,0.799,3.47e-05,0.138,0.156,85.905,4.0,12
4WJPxTsvWIdRZ9vMtqk7fj,Nomad,Charm,Clairo,2024-07-12,225572,66,mmr4r23xnc6oh1c77lysfbqg4,2024-07-13T19:15:23Z,"bedroom pop,indie pop,pov: indie",Clairo,0.51,0.453,8.0,-11.172,1.0,0.0313,0.901,7.49e-05,0.152,0.269,83.044,4.0,11
3awweDjWIuXNMogMClJnvE,Sexy to Someone,Charm,Clairo,2024-07-12,207795,72,mmr4r23xnc6oh1c77lysfbqg4,2024-07-13T19:15:23Z,"bedroom pop,indie pop,pov: indie",Clairo,0.716,0.545,0.0,-6.949,0.0,0.0329,0.352,0.00369,0.101,0.826,98.23,4.0,11
7cFwopK7QTOgaEwF9JgipA,Second Nature,Charm,Clairo,2024-07-12,227409,66,mmr4r23xnc6oh1c77lysfbqg4,2024-07-13T19:15:23Z,"bedroom pop,indie pop,pov: indie",Clairo,0.762,0.379,2.0,-8.847,1.0,0.0338,0.446,0.093,0.189,0.561,78.505,4.0,11
2qmmnbJ9JR3f7vofbyje5r,Slow Dance,Charm,Clairo,2024-07-12,234853,67,mmr4r23xnc6oh1c77lysfbqg4,2024-07-13T19:15:23Z,"bedroom pop,indie pop,pov: indie",Clairo,0.727,0.534,2.0,-8.444,1.0,0.0297,0.72,0.0186,0.0977,0.598,84.007,4.0,11
0mMlo76aVZHpuvoR6fjBSK,Thank You,Charm,Clairo,2024-07-12,205069,63,mmr4r23xnc6oh1c77lysfbqg4,2024-07-13T19:15:23Z,"bedroom pop,indie pop,pov: indie",Clairo,0.787,0.579,8.0,-6.009,1.0,0.0292,0.604,0.292,0.0839,0.693,106.401,4.0,11
32fwe7MW5koort1Ua3YFx6,Terrapin,Charm,Clairo,2024-07-12,180289,65,mmr4r23xnc6oh1c77lysfbqg4,2024-07-13T19:15:23Z,"bedroom pop,indie pop,pov: indie",Clairo,0.582,0.441,4.0,-7.394,1.0,0.0452,0.231,0.74,0.188,0.469,136.932,4.0,11
2mWfVxEo4xZYDaz0v7hYrN,Juna,Charm,Clairo,2024-07-12,195109,80,mmr4r23xnc6oh1c77lysfbqg4,2024-07-13T19:15:23Z,"bedroom pop,indie pop,pov: indie",Clairo,0.606,0.714,3.0,-6.244,1.0,0.0339,0.238,0.098,0.106,0.448,141.512,4.0,11
6FcDxtnGfsYHOcGkXN2OIG,Add Up My Love,Charm,Clairo,2024-07-12,205263,69,mmr4r23xnc6oh1c77lysfbqg4,2024-07-13T19:15:23Z,"bedroom pop,indie pop,pov: indie",Clairo,0.715,0.621,8.0,-6.761,1.0,0.027,0.17,0.0011,0.111,0.769,104.964,4.0,11
6QlSPjiXHc1XwGKeEls6Gh,Echo,Charm,Clairo,2024-07-12,229853,61,mmr4r23xnc6oh1c77lysfbqg4,2024-07-13T19:15:23Z,"bedroom pop,indie pop,pov: indie",Clairo,0.56,0.705,6.0,-5.676,0.0,0.0258,0.604,0.938,0.403,0.199,112.501,4.0,11
4JLBaHFkjxnbf9X0D8G3zQ,Glory of the Snow,Charm,Clairo,2024-07-12,170832,62,mmr4r23xnc6oh1c77lysfbqg4,2024-07-13T19:15:23Z,"bedroom pop,indie pop,pov: indie",Clairo,0.731,0.55,5.0,-8.715,0.0,0.0376,0.735,0.367,0.103,0.588,117.995,4.0,11
3lnEcmIHlkeqcgDiZ5cgN3,Pier 4,Charm,Clairo,2024-07-12,205072,60,mmr4r23xnc6oh1c77lysfbqg4,2024-07-13T19:15:23Z,"bedroom pop,indie pop,pov: indie",Clairo,0.614,0.266,4.0,-12.616,1.0,0.0293,0.94,0.217,0.115,0.159,76.771,4.0,11
7qiCLJzwFyyyjckrYHVkOh,Dreamin',The Auditorium Vol. 1,Common,2024-07-12,240813,44,mmr4r23xnc6oh1c77lysfbqg4,2024-07-17T12:18:46Z,"alternative hip hop,chicago rap,conscious hip hop,hardcore hip hop,hip hop,political hip hop,east coast hip hop,instrumental hip hop,jazz rap",Loma Vista Recordings,0.64,0.869,2.0,-2.837,1.0,0.203,0.067,0.0,0.491,0.601,88.929,4.0,15
7H9AQPINPkBtOtbnokYnpl,Chi-Town Do It,The Auditorium Vol. 1,Common,2024-07-12,266066,38,mmr4r23xnc6oh1c77lysfbqg4,2024-07-17T12:18:46Z,"alternative hip hop,chicago rap,conscious hip hop,hardcore hip hop,hip hop,political hip hop,east coast hip hop,instrumental hip hop,jazz rap",Loma Vista Recordings,0.589,0.8,8.0,-2.8,1.0,0.298,0.15,6.91e-06,0.549,0.566,106.215,5.0,15
20SWnAlDGcswjHSKIrwDb8,This Man,The Auditorium Vol. 1,Common,2024-07-12,242579,41,mmr4r23xnc6oh1c77lysfbqg4,2024-07-17T12:18:46Z,"alternative hip hop,chicago rap,conscious hip hop,hardcore hip hop,hip hop,political hip hop,east coast hip hop,instrumental hip hop,jazz rap",Loma Vista Recordings,0.484,0.906,6.0,-2.072,0.0,0.283,0.00955,0.0,0.31,0.746,177.866,4.0,15
